"TOA5","IFSC","CR1000","51714","CR1000.Std.32.03","CPU:Experimento 02 MVP.CR1","54022","saida_1s"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","rad_in","rad_ref"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2022-09-28 10:34:16",2540,12.34,24.95,337.1,73.41
"2022-09-28 10:34:17",2541,12.34,24.95,337.8,73.41
"2022-09-28 10:34:18",2542,12.34,24.95,338.5,73.41
"2022-09-28 10:34:19",2543,12.34,24.95,338.8,73.41
"2022-09-28 10:34:20",2544,12.34,24.95,339.5,73.41
"2022-09-28 10:34:21",2545,12.34,24.95,340.2,74.08
"2022-09-28 10:34:22",2546,12.34,24.98,340.5,74.08
"2022-09-28 10:34:23",2547,12.34,24.95,341.2,74.08
"2022-09-28 10:34:24",2548,12.34,24.98,341.6,74.75
"2022-09-28 10:34:25",2549,12.34,24.95,341.9,74.75
"2022-09-28 10:34:26",2550,12.34,24.95,342.3,74.75
"2022-09-28 10:34:27",2551,12.34,24.95,343,74.75
"2022-09-28 10:34:28",2552,12.34,24.95,343,74.75
"2022-09-28 10:34:29",2553,12.34,24.98,343.3,74.75
"2022-09-28 10:34:30",2554,12.34,24.98,343.3,74.75
"2022-09-28 10:34:31",2555,12.34,24.95,343.6,74.75
"2022-09-28 10:34:32",2556,12.34,24.98,344.3,74.75
"2022-09-28 10:34:33",2557,12.34,24.95,345,74.75
"2022-09-28 10:34:34",2558,12.34,24.95,345,74.75
"2022-09-28 10:34:35",2559,12.34,24.95,345.7,74.75
"2022-09-28 10:34:36",2560,12.34,24.95,345.7,74.75
"2022-09-28 10:34:37",2561,12.34,24.95,346,74.75
"2022-09-28 10:34:38",2562,12.34,24.95,346,74.75
"2022-09-28 10:34:39",2563,12.34,24.95,346.7,74.75
"2022-09-28 10:34:40",2564,12.34,24.95,346.7,75.41
"2022-09-28 10:34:41",2565,12.34,24.95,347.1,75.41
"2022-09-28 10:34:42",2566,12.34,24.98,347.1,75.41
"2022-09-28 10:34:43",2567,12.34,24.98,346.7,75.41
"2022-09-28 10:34:44",2568,12.34,24.98,347.4,75.41
"2022-09-28 10:34:45",2569,12.34,24.98,347.8,75.41
"2022-09-28 10:34:46",2570,12.34,24.98,348.5,75.41
"2022-09-28 10:34:47",2571,12.34,24.95,349.1,76.08
"2022-09-28 10:34:48",2572,12.34,24.95,350.2,76.08
"2022-09-28 10:34:49",2573,12.34,24.95,350.2,76.08
"2022-09-28 10:34:50",2574,12.34,24.95,350.9,76.08
"2022-09-28 10:34:51",2575,12.34,24.95,351.6,76.08
"2022-09-28 10:34:52",2576,12.34,24.95,351.6,76.08
"2022-09-28 10:34:53",2577,12.34,24.98,351.9,76.08
"2022-09-28 10:34:54",2578,12.34,24.98,352.2,76.08
"2022-09-28 10:34:55",2579,12.34,24.98,351.9,76.08
"2022-09-28 10:34:56",2580,12.34,24.98,352.6,76.75
"2022-09-28 10:34:57",2581,12.34,24.98,353.6,76.75
"2022-09-28 10:34:58",2582,12.34,24.98,354.3,76.75
"2022-09-28 10:34:59",2583,12.34,24.98,354.3,76.75
"2022-09-28 10:35:00",2584,12.34,24.98,355,77.42
"2022-09-28 10:35:01",2585,12.34,24.98,355,77.42
"2022-09-28 10:35:02",2586,12.34,24.98,355.3,77.42
"2022-09-28 10:35:03",2587,12.34,24.98,355.7,77.42
"2022-09-28 10:35:04",2588,12.34,24.98,355.7,77.42
"2022-09-28 10:35:05",2589,12.34,24.98,356,77.42
"2022-09-28 10:35:06",2590,12.34,24.98,356.4,77.42
"2022-09-28 10:35:07",2591,12.34,24.98,356.4,77.42
"2022-09-28 10:35:08",2592,12.34,24.98,356.7,77.42
"2022-09-28 10:35:09",2593,12.34,24.98,357.1,77.42
"2022-09-28 10:35:10",2594,12.34,24.98,357.1,77.42
"2022-09-28 10:35:11",2595,12.34,24.98,357.4,77.42
"2022-09-28 10:35:12",2596,12.34,24.98,357.8,77.42
"2022-09-28 10:35:13",2597,12.34,24.98,358.1,77.42
"2022-09-28 10:35:14",2598,12.34,24.98,358.4,77.42
"2022-09-28 10:35:15",2599,12.34,24.98,358.4,77.42
"2022-09-28 10:35:16",2600,12.34,24.98,358.4,77.42
"2022-09-28 10:35:17",2601,12.34,24.98,358.4,77.42
"2022-09-28 10:35:18",2602,12.34,24.98,358.4,77.42
"2022-09-28 10:35:19",2603,12.34,24.98,358.8,77.42
"2022-09-28 10:35:20",2604,12.34,25.01,358.8,77.42
"2022-09-28 10:35:21",2605,12.34,25.01,358.8,77.42
"2022-09-28 10:35:22",2606,12.34,25.01,358.8,77.42
"2022-09-28 10:35:23",2607,12.34,25.01,359.1,77.42
"2022-09-28 10:35:24",2608,12.34,25.01,359.1,78.08
"2022-09-28 10:35:25",2609,12.34,25.01,359.5,78.08
"2022-09-28 10:35:26",2610,12.34,25.01,359.8,77.42
"2022-09-28 10:35:27",2611,12.34,25.01,359.8,78.08
"2022-09-28 10:35:28",2612,12.34,25.01,359.5,78.08
"2022-09-28 10:35:29",2613,12.34,25.01,359.8,78.08
"2022-09-28 10:35:30",2614,12.34,25.01,359.8,78.08
"2022-09-28 10:35:31",2615,12.34,25.01,360.2,78.08
"2022-09-28 10:35:32",2616,12.34,25.01,360.2,78.08
"2022-09-28 10:35:33",2617,12.34,25.01,360.2,78.08
"2022-09-28 10:35:34",2618,12.34,25.01,360.2,78.08
"2022-09-28 10:35:35",2619,12.34,25.01,360.2,78.08
"2022-09-28 10:35:36",2620,12.34,25.01,360.5,77.42
"2022-09-28 10:35:37",2621,12.34,25.01,360.2,77.42
"2022-09-28 10:35:38",2622,12.34,25.01,360.5,77.42
"2022-09-28 10:35:39",2623,12.34,25.01,360.2,77.42
"2022-09-28 10:35:40",2624,12.34,25.01,359.8,77.42
"2022-09-28 10:35:41",2625,12.34,25.01,359.8,77.42
"2022-09-28 10:35:42",2626,12.34,25.01,359.8,77.42
"2022-09-28 10:35:43",2627,12.34,25.01,359.8,77.42
"2022-09-28 10:35:44",2628,12.34,25.01,360.2,77.42
"2022-09-28 10:35:45",2629,12.34,25.01,360.2,77.42
"2022-09-28 10:35:46",2630,12.34,25.01,360.2,77.42
"2022-09-28 10:35:47",2631,12.34,25.01,360.5,77.42
"2022-09-28 10:35:48",2632,12.34,25.01,360.5,77.42
"2022-09-28 10:35:49",2633,12.34,25.04,360.5,77.42
"2022-09-28 10:35:50",2634,12.34,25.04,360.5,77.42
"2022-09-28 10:35:51",2635,12.34,25.04,360.2,77.42
"2022-09-28 10:35:52",2636,12.34,25.04,360.5,77.42
"2022-09-28 10:35:53",2637,12.34,25.04,360.2,77.42
"2022-09-28 10:35:54",2638,12.34,25.04,360.2,77.42
"2022-09-28 10:35:55",2639,12.34,25.04,360.2,77.42
"2022-09-28 10:35:56",2640,12.34,25.04,360.2,77.42
"2022-09-28 10:35:57",2641,12.34,25.04,359.8,77.42
"2022-09-28 10:35:58",2642,12.34,25.04,359.8,77.42
"2022-09-28 10:35:59",2643,12.34,25.04,359.8,77.42
"2022-09-28 10:36:00",2644,12.34,25.04,359.8,77.42
"2022-09-28 10:36:01",2645,12.34,25.04,359.8,77.42
"2022-09-28 10:36:02",2646,12.36,25.07,359.5,77.42
"2022-09-28 10:36:03",2647,12.34,25.07,359.8,76.08
"2022-09-28 10:36:04",2648,12.34,25.07,359.8,76.08
"2022-09-28 10:36:05",2649,12.34,25.07,359.5,73.41
"2022-09-28 10:36:06",2650,12.34,25.07,359.5,76.75
"2022-09-28 10:36:07",2651,12.34,25.07,358.8,80.8
"2022-09-28 10:36:08",2652,12.34,25.07,361.5,78.08
"2022-09-28 10:36:09",2653,12.34,25.07,360.9,79.42
"2022-09-28 10:36:10",2654,12.34,25.07,358.1,81.4
"2022-09-28 10:36:11",2655,12.34,25.07,358.4,81.4
"2022-09-28 10:36:12",2656,12.34,25.07,358.4,73.41
"2022-09-28 10:36:13",2657,12.34,25.07,358.1,79.42
"2022-09-28 10:36:14",2658,12.34,25.04,358.1,79.42
"2022-09-28 10:36:15",2659,12.34,25.04,354.3,80.1
"2022-09-28 10:36:16",2660,12.34,25.07,336.8,69.41
"2022-09-28 10:36:17",2661,12.34,25.07,360.9,77.42
"2022-09-28 10:36:18",2662,12.34,25.04,359.8,76.08
"2022-09-28 10:36:19",2663,12.34,25.01,358.8,70.07
"2022-09-28 10:36:20",2664,12.34,25.01,353.3,71.41
"2022-09-28 10:36:21",2665,12.34,25.01,305.1,62.07
"2022-09-28 10:36:22",2666,12.34,25.01,309.9,59.4
"2022-09-28 10:36:23",2667,12.34,25.01,318.2,68.07
"2022-09-28 10:36:24",2668,12.34,25.01,252.7,62.73
"2022-09-28 10:36:25",2669,12.34,25.04,228.3,63.4
"2022-09-28 10:36:26",2670,12.34,25.01,244.5,57.39
"2022-09-28 10:36:27",2671,12.34,25.04,260,62.73
"2022-09-28 10:36:28",2672,12.34,25.01,235.5,64.07
"2022-09-28 10:36:29",2673,12.34,25.01,246.9,60.06
"2022-09-28 10:36:30",2674,12.34,24.98,259.6,64.07
"2022-09-28 10:36:31",2675,12.34,24.92,261.7,64.74
"2022-09-28 10:36:32",2676,12.34,24.89,277.5,60.06
"2022-09-28 10:36:33",2677,12.34,24.89,287.9,60.06
"2022-09-28 10:36:34",2678,12.34,24.89,231.4,65.4
"2022-09-28 10:36:35",2679,12.34,24.89,245.5,64.07
"2022-09-28 10:36:36",2680,12.34,24.92,240.7,62.73
"2022-09-28 10:36:37",2681,12.34,24.92,244.8,60.06
"2022-09-28 10:36:38",2682,12.33,24.95,241.4,52.72
"2022-09-28 10:36:39",2683,12.34,24.98,241.4,63.4
"2022-09-28 10:36:40",2684,12.34,24.98,232.8,60.06
"2022-09-28 10:36:41",2685,12.34,24.95,237.6,58.73
"2022-09-28 10:36:42",2686,12.34,24.95,233.5,58.73
"2022-09-28 10:36:43",2687,12.34,24.92,226.6,65.4
"2022-09-28 10:36:44",2688,12.34,24.89,209.4,68.07
"2022-09-28 10:36:45",2689,12.34,24.89,218,62.73
"2022-09-28 10:36:46",2690,12.34,24.84,224.5,58.06
"2022-09-28 10:36:47",2691,12.34,24.87,224.2,60.06
"2022-09-28 10:36:48",2692,12.34,24.75,211.8,62.07
"2022-09-28 10:36:49",2693,12.34,24.72,206.3,60.06
"2022-09-28 10:36:50",2694,12.34,24.69,202.8,65.4
"2022-09-28 10:36:51",2695,12.34,24.75,212.1,63.4
"2022-09-28 10:36:52",2696,12.34,24.75,208,56.06
"2022-09-28 10:36:53",2697,12.34,24.81,196.3,56.06
"2022-09-28 10:36:54",2698,12.34,24.84,222.1,46.05
"2022-09-28 10:36:55",2699,12.34,24.84,224.2,56.06
"2022-09-28 10:36:56",2700,12.34,24.84,200.4,54.72
"2022-09-28 10:36:57",2701,12.34,24.87,188.3,49.39
"2022-09-28 10:36:58",2702,12.34,24.84,184.6,46.72
"2022-09-28 10:36:59",2703,12.34,24.84,190.4,45.38
"2022-09-28 10:37:00",2704,12.34,24.84,170.4,47.38
"2022-09-28 10:37:01",2705,12.34,24.84,149.1,49.39
"2022-09-28 10:37:02",2706,12.34,24.84,148.4,45.38
"2022-09-28 10:37:03",2707,12.34,24.87,141.2,34.7
"2022-09-28 10:37:04",2708,12.34,24.87,132.2,41.38
"2022-09-28 10:37:05",2709,12.34,24.78,111.9,41.38
"2022-09-28 10:37:06",2710,12.34,24.78,129.5,38.71
"2022-09-28 10:37:07",2711,12.34,24.84,105.4,41.38
"2022-09-28 10:37:08",2712,12.34,24.84,108.5,46.72
"2022-09-28 10:37:09",2713,12.34,24.87,123.3,40.04
"2022-09-28 10:37:10",2714,12.34,24.87,98.8,42.71
"2022-09-28 10:37:11",2715,12.34,24.87,130.8,43.38
"2022-09-28 10:37:12",2716,12.34,24.87,158,30.7
"2022-09-28 10:37:13",2717,12.34,24.87,81.6,72.74
"2022-09-28 10:37:14",2718,12.34,24.89,86.4,74.75
"2022-09-28 10:37:15",2719,12.34,24.89,55.44,112.1
"2022-09-28 10:37:16",2720,12.34,24.89,59.22,112.1
"2022-09-28 10:37:17",2721,12.34,24.89,61.29,110.8
"2022-09-28 10:37:18",2722,12.34,24.89,57.5,115.5
"2022-09-28 10:37:19",2723,12.34,24.87,51.65,126.8
"2022-09-28 10:37:20",2724,12.34,24.87,46.14,128.1
"2022-09-28 10:37:21",2725,12.34,24.84,51.99,128.8
"2022-09-28 10:37:22",2726,12.34,24.84,48.55,121.5
"2022-09-28 10:37:23",2727,12.34,24.84,51.65,133.5
"2022-09-28 10:37:24",2728,12.34,24.78,42.35,165.5
"2022-09-28 10:37:25",2729,12.34,24.78,49.93,107.4
"2022-09-28 10:37:26",2730,12.34,24.78,39.94,137.5
"2022-09-28 10:37:27",2731,12.34,24.78,39.6,148.2
"2022-09-28 10:37:28",2732,12.34,24.78,40.98,136.1
"2022-09-28 10:37:29",2733,12.34,24.75,36.5,164.2
"2022-09-28 10:37:30",2734,12.34,24.75,54.4,95.4
"2022-09-28 10:37:31",2735,12.34,24.75,34.09,180.2
"2022-09-28 10:37:32",2736,12.34,24.72,40.29,141.5
"2022-09-28 10:37:33",2737,12.34,24.72,38.22,152.2
"2022-09-28 10:37:34",2738,12.34,24.72,39.6,148.8
"2022-09-28 10:37:35",2739,12.34,24.69,39.6,148.8
"2022-09-28 10:37:36",2740,12.34,24.69,39.6,147.5
"2022-09-28 10:37:37",2741,12.34,24.69,38.56,166.8
"2022-09-28 10:37:38",2742,12.34,24.66,43.73,136.8
"2022-09-28 10:37:39",2743,12.34,24.63,37.88,153.5
"2022-09-28 10:37:40",2744,12.34,24.57,39.25,150.2
"2022-09-28 10:37:41",2745,12.34,24.51,39.94,153.5
"2022-09-28 10:37:42",2746,12.34,24.51,46.83,136.1
"2022-09-28 10:37:43",2747,12.34,24.51,28.23,185.5
"2022-09-28 10:37:44",2748,12.34,24.51,28.23,164.8
"2022-09-28 10:37:45",2749,12.34,24.54,30.3,160.2
"2022-09-28 10:37:46",2750,12.34,24.54,35.47,136.1
"2022-09-28 10:37:47",2751,12.34,24.51,22.04,185.5
"2022-09-28 10:37:48",2752,12.34,24.51,30.99,96.8
"2022-09-28 10:37:49",2753,12.34,24.51,33.74,96.1
"2022-09-28 10:37:50",2754,12.34,24.51,32.37,66.74
"2022-09-28 10:37:51",2755,12.34,24.51,37.53,97.4
"2022-09-28 10:37:52",2756,12.34,24.48,38.22,67.41
"2022-09-28 10:37:53",2757,12.34,24.48,33.06,94.8
"2022-09-28 10:37:54",2758,12.34,24.48,31.68,105.4
"2022-09-28 10:37:55",2759,12.34,24.45,25.14,109.4
"2022-09-28 10:37:56",2760,12.34,24.45,35.47,77.42
"2022-09-28 10:37:57",2761,12.34,24.45,29.61,81.4
"2022-09-28 10:37:58",2762,12.34,24.42,71.28,14.01
"2022-09-28 10:37:59",2763,12.34,24.42,76.79,24.03
"2022-09-28 10:38:00",2764,12.34,24.39,86.4,20.02
"2022-09-28 10:38:01",2765,12.34,24.36,36.84,33.37
"2022-09-28 10:38:02",2766,12.34,24.33,50.62,46.72
"2022-09-28 10:38:03",2767,12.34,24.28,55.78,28.03
"2022-09-28 10:38:04",2768,12.34,24.25,39.6,24.03
"2022-09-28 10:38:05",2769,12.34,24.22,52.68,16.68
"2022-09-28 10:38:06",2770,12.34,24.22,65.42,14.01
"2022-09-28 10:38:07",2771,12.34,24.19,39.6,24.69
"2022-09-28 10:38:08",2772,12.34,24.16,41.66,29.36
"2022-09-28 10:38:09",2773,12.34,24.13,49.24,26.7
"2022-09-28 10:38:10",2774,12.34,24.07,59.91,33.37
"2022-09-28 10:38:11",2775,12.34,24.1,70.93,36.04
"2022-09-28 10:38:12",2776,12.34,24.1,77.13,29.36
"2022-09-28 10:38:13",2777,12.34,24.13,58.88,25.36
"2022-09-28 10:38:14",2778,12.34,24.13,55.78,22.69
"2022-09-28 10:38:15",2779,12.34,24.1,52.34,22.02
"2022-09-28 10:38:16",2780,12.34,24.07,49.58,30.7
"2022-09-28 10:38:17",2781,12.34,24.04,41.32,36.04
"2022-09-28 10:38:18",2782,12.34,24.04,64.04,20.02
"2022-09-28 10:38:19",2783,12.34,24.04,56.12,27.36
"2022-09-28 10:38:20",2784,12.34,24.04,64.04,26.7
"2022-09-28 10:38:21",2785,12.34,24.01,61.29,16.68
"2022-09-28 10:38:22",2786,12.34,24.01,53.37,12.68
"2022-09-28 10:38:23",2787,12.34,24.01,56.47,14.01
"2022-09-28 10:38:24",2788,12.34,23.99,53.37,7.341
"2022-09-28 10:38:25",2789,12.34,23.99,45.8,2.002
"2022-09-28 10:38:26",2790,12.32,23.96,49.58,16.02
"2022-09-28 10:38:27",2791,12.33,23.96,47.17,14.01
"2022-09-28 10:38:28",2792,12.34,23.93,43.04,16.68
"2022-09-28 10:38:29",2793,12.34,23.93,44.76,26.7
"2022-09-28 10:38:30",2794,12.34,23.9,49.24,25.36
"2022-09-28 10:38:31",2795,12.34,23.9,49.93,30.03
"2022-09-28 10:38:32",2796,12.34,23.9,44.07,32.7
"2022-09-28 10:38:33",2797,12.34,23.87,39.6,32.03
"2022-09-28 10:38:34",2798,12.33,23.87,59.22,24.69
"2022-09-28 10:38:35",2799,12.34,23.87,29.27,40.71
"2022-09-28 10:38:36",2800,12.34,23.84,33.06,26.03
"2022-09-28 10:38:37",2801,12.34,23.84,36.15,28.03
"2022-09-28 10:38:38",2802,12.34,23.81,41.32,24.03
"2022-09-28 10:38:39",2803,12.34,23.81,35.12,30.03
"2022-09-28 10:38:40",2804,12.34,23.81,40.29,28.7
"2022-09-28 10:38:41",2805,12.34,23.78,38.91,62.07
"2022-09-28 10:38:42",2806,12.34,23.78,47.86,49.39
"2022-09-28 10:38:43",2807,12.34,23.78,44.07,50.72
"2022-09-28 10:38:44",2808,12.34,23.78,26.17,48.72
"2022-09-28 10:38:45",2809,12.34,23.75,29.27,73.41
"2022-09-28 10:38:46",2810,12.34,23.72,21,68.74
"2022-09-28 10:38:47",2811,12.34,23.7,14.81,60.06
"2022-09-28 10:38:48",2812,12.34,23.67,13.08,53.39
"2022-09-28 10:38:49",2813,12.34,23.67,11.36,53.39
"2022-09-28 10:38:50",2814,12.34,23.64,11.71,55.39
"2022-09-28 10:38:51",2815,12.34,23.64,11.71,52.06
"2022-09-28 10:38:52",2816,12.34,23.64,11.71,52.72
"2022-09-28 10:38:53",2817,12.34,23.61,10.67,22.69
"2022-09-28 10:38:54",2818,12.34,23.58,13.08,28.7
"2022-09-28 10:38:55",2819,12.34,23.58,28.92,18.02
"2022-09-28 10:38:56",2820,12.34,23.52,31.68,13.35
"2022-09-28 10:38:57",2821,12.34,23.52,45.8,18.69
"2022-09-28 10:38:58",2822,12.34,23.5,67.14,24.03
"2022-09-28 10:38:59",2823,12.34,23.47,57.85,20.69
"2022-09-28 10:39:00",2824,12.34,23.47,86.4,20.69
"2022-09-28 10:39:01",2825,12.34,23.47,84.4,36.04
"2022-09-28 10:39:02",2826,12.34,23.47,28.23,52.72
"2022-09-28 10:39:03",2827,12.34,23.47,26.86,55.39
"2022-09-28 10:39:04",2828,12.34,23.47,26.51,56.06
"2022-09-28 10:39:05",2829,12.34,23.47,24.45,57.39
"2022-09-28 10:39:06",2830,12.34,23.47,26.17,56.73
"2022-09-28 10:39:07",2831,12.34,23.47,24.45,57.39
"2022-09-28 10:39:08",2832,12.34,23.44,22.04,58.06
"2022-09-28 10:39:09",2833,12.34,23.41,53.03,44.05
"2022-09-28 10:39:10",2834,12.34,23.41,60.6,28.7
"2022-09-28 10:39:11",2835,12.34,23.41,45.79,23.36
"2022-09-28 10:39:12",2836,12.34,23.41,14.46,21.36
"2022-09-28 10:39:13",2837,12.34,23.41,9.3,21.36
"2022-09-28 10:39:14",2838,12.34,23.41,43.04,28.03
"2022-09-28 10:39:15",2839,12.34,23.41,42.7,32.03
"2022-09-28 10:39:16",2840,12.34,23.41,47.17,28.03
"2022-09-28 10:39:17",2841,12.34,23.41,43.04,28.03
"2022-09-28 10:39:18",2842,12.34,23.41,45.45,22.69
"2022-09-28 10:39:19",2843,12.34,23.41,49.24,17.35
"2022-09-28 10:39:20",2844,12.34,23.38,54.4,25.36
"2022-09-28 10:39:21",2845,12.34,23.38,54.4,28.03
"2022-09-28 10:39:22",2846,12.34,23.35,54.06,28.03
"2022-09-28 10:39:23",2847,12.34,23.35,54.4,28.03
"2022-09-28 10:39:24",2848,12.34,23.35,24.45,26.7
"2022-09-28 10:39:25",2849,12.34,23.32,26.86,28.03
"2022-09-28 10:39:26",2850,12.34,23.32,52.68,27.36
"2022-09-28 10:39:27",2851,12.34,23.32,53.71,33.37
"2022-09-28 10:39:28",2852,12.34,23.32,54.4,27.36
"2022-09-28 10:39:29",2853,12.34,23.32,54.06,20.02
"2022-09-28 10:39:30",2854,12.34,23.29,49.58,17.35
"2022-09-28 10:39:31",2855,12.34,23.29,49.58,16.02
"2022-09-28 10:39:32",2856,12.34,23.24,48.55,16.02
"2022-09-28 10:39:33",2857,12.34,23.24,48.55,16.68
"2022-09-28 10:39:34",2858,12.34,23.24,49.58,16.02
"2022-09-28 10:39:35",2859,12.34,23.21,49.58,16.02
"2022-09-28 10:39:36",2860,12.34,23.21,47.52,17.35
"2022-09-28 10:39:37",2861,12.34,23.21,48.89,17.35
"2022-09-28 10:39:38",2862,12.34,23.21,48.55,17.35
"2022-09-28 10:39:39",2863,12.34,23.21,48.2,17.35
"2022-09-28 10:39:40",2864,12.34,23.18,49.93,17.35
"2022-09-28 10:39:41",2865,12.34,23.15,48.89,16.68
"2022-09-28 10:39:42",2866,12.34,23.15,47.17,16.02
"2022-09-28 10:39:43",2867,12.34,23.15,47.52,17.35
"2022-09-28 10:39:44",2868,12.34,23.15,48.55,17.35
"2022-09-28 10:39:45",2869,12.34,23.15,47.52,17.35
"2022-09-28 10:39:46",2870,12.34,23.15,47.17,17.35
"2022-09-28 10:39:47",2871,12.34,23.15,47.17,18.02
"2022-09-28 10:39:48",2872,12.34,23.12,48.55,17.35
"2022-09-28 10:39:49",2873,12.34,23.12,48.89,17.35
"2022-09-28 10:39:50",2874,12.34,23.12,49.58,17.35
"2022-09-28 10:39:51",2875,12.34,23.1,50.27,17.35
"2022-09-28 10:39:52",2876,12.34,23.1,53.03,28.7
"2022-09-28 10:39:53",2877,12.34,23.1,53.03,30.03
"2022-09-28 10:39:54",2878,12.34,23.1,54.4,30.03
"2022-09-28 10:39:55",2879,12.34,23.1,54.06,30.03
"2022-09-28 10:39:56",2880,12.34,23.1,54.06,29.36
"2022-09-28 10:39:57",2881,12.34,23.07,54.06,29.36
"2022-09-28 10:39:58",2882,12.34,23.07,52.68,28.7
"2022-09-28 10:39:59",2883,12.34,23.07,50.96,28.7
"2022-09-28 10:40:00",2884,12.34,23.07,49.93,28.7
"2022-09-28 10:40:01",2885,12.34,23.04,49.93,28.7
"2022-09-28 10:40:02",2886,12.34,23.04,51.3,28.7
"2022-09-28 10:40:03",2887,12.34,23.04,51.3,28.7
"2022-09-28 10:40:04",2888,12.34,23.04,50.96,28.03
"2022-09-28 10:40:05",2889,12.34,23.04,51.3,25.36
"2022-09-28 10:40:06",2890,12.34,23.04,50.96,21.36
"2022-09-28 10:40:07",2891,12.34,23.04,48.55,17.35
"2022-09-28 10:40:08",2892,12.34,23.01,46.83,17.35
"2022-09-28 10:40:09",2893,12.34,23.01,47.17,16.02
"2022-09-28 10:40:10",2894,12.34,23.01,48.2,18.69
"2022-09-28 10:40:11",2895,12.34,23.01,48.89,21.36
"2022-09-28 10:40:12",2896,12.34,23.01,48.55,17.35
"2022-09-28 10:40:13",2897,12.34,22.98,47.86,16.68
"2022-09-28 10:40:14",2898,12.34,22.98,47.52,16.02
"2022-09-28 10:40:15",2899,12.34,22.98,47.86,15.35
"2022-09-28 10:40:16",2900,12.34,22.98,48.2,16.02
"2022-09-28 10:40:17",2901,12.34,22.95,47.52,16.02
"2022-09-28 10:40:18",2902,12.34,22.95,47.86,16.02
"2022-09-28 10:40:19",2903,12.34,22.95,46.83,17.35
"2022-09-28 10:40:20",2904,12.34,22.95,47.17,17.35
"2022-09-28 10:40:21",2905,12.34,22.95,47.52,18.69
"2022-09-28 10:40:22",2906,12.34,22.92,47.17,20.02
"2022-09-28 10:40:23",2907,12.34,22.92,50.27,19.35
"2022-09-28 10:40:24",2908,12.34,22.92,51.65,24.69
"2022-09-28 10:40:25",2909,12.34,22.92,50.61,18.02
"2022-09-28 10:40:26",2910,12.34,22.92,50.27,18.69
"2022-09-28 10:40:27",2911,12.34,22.92,46.14,18.02
"2022-09-28 10:40:28",2912,12.34,22.9,46.48,17.35
"2022-09-28 10:40:29",2913,12.34,22.9,47.17,16.68
"2022-09-28 10:40:30",2914,12.34,22.9,48.89,15.35
"2022-09-28 10:40:31",2915,12.34,22.9,48.55,18.02
"2022-09-28 10:40:32",2916,12.34,22.87,47.86,18.02
"2022-09-28 10:40:33",2917,12.34,22.87,48.89,18.02
"2022-09-28 10:40:34",2918,12.34,22.87,49.93,19.35
"2022-09-28 10:40:35",2919,12.34,22.87,51.65,24.03
"2022-09-28 10:40:36",2920,12.34,22.84,52.34,31.37
"2022-09-28 10:40:37",2921,12.34,22.84,52.68,33.37
"2022-09-28 10:40:38",2922,12.34,22.81,53.02,33.37
"2022-09-28 10:40:39",2923,12.34,22.81,53.02,33.37
"2022-09-28 10:40:40",2924,12.34,22.81,53.37,33.37
"2022-09-28 10:40:41",2925,12.34,22.81,53.02,33.37
"2022-09-28 10:40:42",2926,12.34,22.81,53.02,33.37
"2022-09-28 10:40:43",2927,12.34,22.81,53.02,33.37
"2022-09-28 10:40:44",2928,12.34,22.78,53.37,33.37
"2022-09-28 10:40:45",2929,12.34,22.78,53.37,33.37
"2022-09-28 10:40:46",2930,12.34,22.78,53.37,33.37
"2022-09-28 10:40:47",2931,12.34,22.78,53.37,33.37
"2022-09-28 10:40:48",2932,12.34,22.75,53.37,33.37
"2022-09-28 10:40:49",2933,12.34,22.75,53.37,33.37
"2022-09-28 10:40:50",2934,12.34,22.75,53.71,33.37
"2022-09-28 10:40:51",2935,12.34,22.75,53.37,33.37
"2022-09-28 10:40:52",2936,12.34,22.75,53.71,33.37
"2022-09-28 10:40:53",2937,12.34,22.75,53.71,33.37
"2022-09-28 10:40:54",2938,12.34,22.75,53.71,33.37
"2022-09-28 10:40:55",2939,12.34,22.73,53.71,33.37
"2022-09-28 10:40:56",2940,12.34,22.73,53.71,33.37
"2022-09-28 10:40:57",2941,12.34,22.73,53.71,33.37
"2022-09-28 10:40:58",2942,12.34,22.7,54.06,33.37
"2022-09-28 10:40:59",2943,12.34,22.7,54.06,33.37
"2022-09-28 10:41:00",2944,12.34,22.7,54.4,33.37
"2022-09-28 10:41:01",2945,12.34,22.7,54.4,33.37
"2022-09-28 10:41:02",2946,12.34,22.7,54.4,33.37
"2022-09-28 10:41:03",2947,12.34,22.67,54.75,33.37
"2022-09-28 10:41:04",2948,12.34,22.67,54.75,33.37
"2022-09-28 10:41:05",2949,12.34,22.67,54.75,33.37
"2022-09-28 10:41:06",2950,12.34,22.64,55.09,33.37
"2022-09-28 10:41:07",2951,12.34,22.64,55.09,33.37
"2022-09-28 10:41:08",2952,12.34,22.64,55.09,33.37
"2022-09-28 10:41:09",2953,12.34,22.64,55.44,33.37
"2022-09-28 10:41:10",2954,12.34,22.64,55.44,33.37
"2022-09-28 10:41:11",2955,12.34,22.61,55.78,33.37
"2022-09-28 10:41:12",2956,12.33,22.61,55.78,33.37
"2022-09-28 10:41:13",2957,12.34,22.61,55.78,33.37
"2022-09-28 10:41:14",2958,12.34,22.59,55.78,33.37
"2022-09-28 10:41:15",2959,12.34,22.59,56.12,33.37
"2022-09-28 10:41:16",2960,12.34,22.59,56.12,33.37
